graph,query,scenario,run,runtime_ms
artificial_trees_truebase_1000_prepost,05_all_leaves,q01_q02,5,2.780
artificial_trees_truebase_1000_baseline,05_all_leaves,q03,1,160.650
artificial_trees_truebase_1000_baseline,05_all_leaves,q03,2,161.370
artificial_trees_truebase_1000_baseline,05_all_leaves,q03,3,161.829
artificial_trees_truebase_1000_baseline,05_all_leaves,q03,4,161.504
artificial_trees_truebase_1000_baseline,05_all_leaves,q03,5,161.069
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,1,2.279
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,2,2.224
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,3,2.185
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,4,2.516
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,5,2.440
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,1,2.305
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,2,2.322
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,3,2.302
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,4,2.353
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,5,2.297
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,1,158.714
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,2,158.461
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,3,158.558
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,4,158.675
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,5,159.030
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,1,2.498
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,2,2.376
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,3,2.582
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,4,2.392
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,5,2.454
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,1,2.247
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,2,2.178
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,3,2.398
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,4,2.292
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,5,2.345
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,1,92769.580
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,2,92685.441
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,3,92858.902
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,4,92930.577
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,5,92714.222
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,1,12618.348
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,2,12616.672
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,3,12623.390
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,4,12619.509
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,5,12618.377
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,1,14.704
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,2,14.464
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,3,14.433
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,4,14.516
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,5,14.360
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,1,11988.926
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,2,11975.078
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,3,11991.008
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,4,11970.684
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,5,11983.107
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,1,11.888
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,2,11.799
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,3,11.646
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,4,11.583
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,5,11.609
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,1,10.858
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,2,10.873
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,3,10.727
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,4,10.762
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,5,10.806
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,1,11980.590
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,2,11970.491
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,3,11995.478
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,4,11977.124
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,5,11975.567
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,1,11.511
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,2,11.692
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,3,11.673
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,4,11.676
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,5,11.685
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,1,10.547
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,2,10.753
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,3,10.939
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,4,10.788
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,5,10.804
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,1,19008309.331
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,2,19320345.932
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,3,18936345.974
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,4,19229561.762
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,5,18978883.934
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,1,1152900.360
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,2,1155072.786
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,3,1162708.940
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,4,1153555.671
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,5,1153377.175
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,1,114.648
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,2,113.990
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,3,113.723
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,4,113.815
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,5,113.516
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,1,1231116.961
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,2,1231283.063
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,3,1229937.882
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,4,1229759.184
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,5,1230113.188
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,1,339.497
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,2,338.566
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,3,340.247
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,4,340.982
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,5,338.317
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,1,112.421
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,2,111.961
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,3,111.860
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,4,112.204
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,5,111.915
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,1,1230416.139
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,2,1227561.682
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,3,1227753.730
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,4,1227681.109
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,5,1230197.501
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,1,339.735
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,2,338.410
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,3,339.292
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,4,338.846
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,5,338.720
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,1,112.521
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,2,112.308
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,3,111.909
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,4,111.821
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,5,112.634
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,1,9.782
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,2,9.659
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,3,9.211
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,4,9.363
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,5,9.143
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,1,1.520
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,2,1.515
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,3,1.452
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,4,1.501
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,5,1.443
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,1,1.545
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,2,1.297
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,3,1.434
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,4,1.326
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,5,1.483
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,1,9.799
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,2,9.204
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,3,9.606
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,4,9.708
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,5,9.439
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,1,1.337
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,2,1.422
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,3,1.414
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,4,1.488
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,5,1.413
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,1,1.278
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,2,1.501
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,3,1.377
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,4,1.474
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,5,1.435
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,1,9.682
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,2,9.183
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,3,9.242
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,4,9.686
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,5,9.690
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,1,1.288
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,2,1.495
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,3,1.306
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,4,1.289
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,5,1.486
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,1,1.516
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,2,1.485
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,3,1.455
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,4,1.470
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,5,1.446
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,1,16.579
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,2,16.156
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,3,15.988
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,4,16.369
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,5,15.929
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,1,2.906
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,2,2.630
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,3,2.866
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,4,2.798
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,5,2.819
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,1,5.350
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,2,5.374
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,3,5.340
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,4,5.399
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,5,5.379
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,1,11.149
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,2,10.753
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,3,10.903
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,4,11.165
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,5,11.163
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,1,1.566
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,2,1.517
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,3,1.549
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,4,1.505
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,5,1.535
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,1,5.137
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,2,5.248
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,3,5.242
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,4,5.212
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,5,5.058
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,1,10.705
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,2,10.832
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,3,10.553
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,4,10.930
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,5,10.755
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,1,1.579
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,2,1.503
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,3,1.551
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,4,1.514
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,5,1.520
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,1,5.240
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,2,5.268
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,3,5.242
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,4,5.263
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,5,5.260
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,1,645.509
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,2,646.097
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,3,639.826
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,4,645.369
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,5,644.770
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,1,119.899
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,2,119.791
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,3,119.813
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,4,119.785
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,5,119.744
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,1,2.791
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,2,2.689
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,3,2.630
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,4,2.635
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,5,2.440
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,1,97.026
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,2,96.893
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,3,97.433
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,4,96.940
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,5,97.692
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,1,2.327
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,2,2.458
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,3,2.401
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,4,2.418
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,5,2.432
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,1,2.145
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,2,2.327
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,3,2.296
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,4,2.245
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,5,2.263
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,1,96.324
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,2,96.155
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,3,96.292
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,4,96.349
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,5,95.730
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,1,2.236
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,2,2.361
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,3,2.412
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,4,2.180
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,5,2.390
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,1,2.174
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,2,2.335
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,3,2.295
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,4,2.310
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,5,2.339
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,1,59612.897
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,2,59623.695
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,3,59610.303
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,4,59640.883
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,5,59616.817
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,1,10883.104
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,2,10883.724
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,3,10885.079
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,4,10886.141
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,5,10885.404
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,1,13.391
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,2,13.092
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,3,13.039
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,4,13.112
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,5,13.141
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,1,6430.020
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,2,6428.893
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,3,6424.873
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,4,6449.856
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,5,6441.861
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,1,12.017
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,2,11.825
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,3,11.651
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,4,11.732
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,5,11.564
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,1,10.622
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,2,10.408
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,3,10.580
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,4,10.546
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,5,10.531
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,1,6417.641
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,2,6435.369
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,3,6417.056
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,4,6423.834
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,5,6415.954
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,1,11.702
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,2,11.661
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,3,11.729
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,4,11.590
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,5,11.622
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,1,10.664
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,2,10.470
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,3,10.616
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,4,10.513
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,5,10.475
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,1,11503525.233
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,2,11480330.793
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,3,11677527.224
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,4,11716407.401
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,5,11696003.261
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,1,901542.193
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,2,896628.634
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,3,905735.476
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,4,892302.856
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,5,892073.040
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,1,97.395
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,2,96.097
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,3,97.686
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,4,95.977
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,5,97.736
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,1,617168.018
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,2,617032.518
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,3,616778.239
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,4,617363.755
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,5,617234.862
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,1,344.361
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,2,343.749
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,3,345.057
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,4,344.488
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,5,344.411
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,1,110.806
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,2,110.840
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,3,110.114
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,4,110.970
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,5,108.872
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,1,617091.973
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,2,618274.203
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,3,617011.471
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,4,617264.143
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,5,617059.333
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,1,343.799
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,2,344.764
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,3,334.307
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,4,341.871
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,5,341.434
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,1,109.067
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,2,108.242
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,3,108.327
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,4,108.836
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,5,108.481
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,1,9.619
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,2,9.789
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,3,9.599
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,4,9.244
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,5,9.155
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,1,1.564
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,2,1.494
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,3,1.517
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,4,1.442
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,5,1.491
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,1,1.475
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,2,1.484
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,3,1.477
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,4,1.321
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,5,1.474
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,1,9.113
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,2,9.632
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,3,9.089
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,4,9.190
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,5,9.221
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,1,1.305
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,2,1.518
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,3,1.421
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,4,1.466
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,5,1.413
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,1,1.429
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,2,1.414
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,3,1.447
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,4,1.420
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,5,1.434
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,1,9.614
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,2,9.209
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,3,9.465
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,4,9.628
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,5,9.722
