graph,query,scenario,run,runtime_ms
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,3,2.692
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,4,2.365
artificial_trees_ultrawide_1000_prepost,02_all_children,q05,5,2.322
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,1,1.899
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,2,1.150
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,3,1.149
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,4,1.454
artificial_trees_ultrawide_1000_baseline,02_all_children,q06,5,1.090
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,1,2.147
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,2,1.213
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,3,1.207
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,4,1.194
artificial_trees_ultrawide_1000_dewey,02_all_children,q06,5,1.521
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,1,2.087
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,2,1.249
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,3,1.220
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,4,1.285
artificial_trees_ultrawide_1000_prepost,02_all_children,q06,5,1.224
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,1,38.679
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,2,2.606
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,3,2.921
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,4,2.574
artificial_trees_ultrawide_10000_baseline,02_all_children,q05,5,2.565
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,1,52.714
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,2,3.160
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,3,2.948
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,4,2.917
artificial_trees_ultrawide_10000_dewey,02_all_children,q05,5,2.738
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,1,47.626
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,2,2.701
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,3,2.662
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,4,2.648
artificial_trees_ultrawide_10000_prepost,02_all_children,q05,5,2.735
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,1,6.199
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,2,1.199
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,3,1.146
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,4,1.199
artificial_trees_ultrawide_10000_baseline,02_all_children,q06,5,1.145
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,1,11.350
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,2,1.605
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,3,1.229
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,4,1.219
artificial_trees_ultrawide_10000_dewey,02_all_children,q06,5,1.154
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,1,9.826
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,2,1.220
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,3,2.119
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,4,1.177
artificial_trees_ultrawide_10000_prepost,02_all_children,q06,5,1.175
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,1,35.650
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,2,1.685
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,3,1.521
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,4,1.507
artificial_trees_ultrawide_100000_baseline,02_all_children,q05,5,1.529
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,1,44.300
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,2,1.750
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,3,1.692
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,4,1.687
artificial_trees_ultrawide_100000_dewey,02_all_children,q05,5,1.775
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,1,40.257
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,2,1.896
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,3,1.732
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,4,1.819
artificial_trees_ultrawide_100000_prepost,02_all_children,q05,5,1.682
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,1,5.076
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,2,0.739
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,3,0.665
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,4,0.848
artificial_trees_ultrawide_100000_baseline,02_all_children,q06,5,0.625
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,1,7.898
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,2,0.763
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,3,0.678
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,4,0.657
artificial_trees_ultrawide_100000_dewey,02_all_children,q06,5,0.663
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,1,6.576
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,2,0.734
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,3,0.693
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,4,0.672
artificial_trees_ultrawide_100000_prepost,02_all_children,q06,5,0.687
snb_sf1_comment_baseline,02_all_children,q05,1,36.213
snb_sf1_comment_baseline,02_all_children,q05,2,3.290
snb_sf1_comment_baseline,02_all_children,q05,3,3.320
snb_sf1_comment_baseline,02_all_children,q05,4,3.412
snb_sf1_comment_baseline,02_all_children,q05,5,3.379
snb_sf1_comment_dewey,02_all_children,q05,1,53.895
snb_sf1_comment_dewey,02_all_children,q05,2,3.584
snb_sf1_comment_dewey,02_all_children,q05,3,3.541
snb_sf1_comment_dewey,02_all_children,q05,4,3.989
snb_sf1_comment_dewey,02_all_children,q05,5,3.764
snb_sf1_comment_prepost,02_all_children,q05,1,50.878
snb_sf1_comment_prepost,02_all_children,q05,2,3.816
snb_sf1_comment_prepost,02_all_children,q05,3,4.833
snb_sf1_comment_prepost,02_all_children,q05,4,3.664
snb_sf1_comment_prepost,02_all_children,q05,5,3.767
snb_sf1_comment_baseline,02_all_children,q06,1,7.303
snb_sf1_comment_baseline,02_all_children,q06,2,1.653
snb_sf1_comment_baseline,02_all_children,q06,3,1.220
snb_sf1_comment_baseline,02_all_children,q06,4,1.208
snb_sf1_comment_baseline,02_all_children,q06,5,1.170
snb_sf1_comment_dewey,02_all_children,q06,1,12.610
snb_sf1_comment_dewey,02_all_children,q06,2,1.321
snb_sf1_comment_dewey,02_all_children,q06,3,1.252
snb_sf1_comment_dewey,02_all_children,q06,4,1.586
snb_sf1_comment_dewey,02_all_children,q06,5,1.255
snb_sf1_comment_prepost,02_all_children,q06,1,11.454
snb_sf1_comment_prepost,02_all_children,q06,2,1.217
snb_sf1_comment_prepost,02_all_children,q06,3,0.891
snb_sf1_comment_prepost,02_all_children,q06,4,0.740
snb_sf1_comment_prepost,02_all_children,q06,5,0.990
snb_sf1_place_baseline,02_all_children,q05,1,57.653
snb_sf1_place_baseline,02_all_children,q05,2,25.135
snb_sf1_place_baseline,02_all_children,q05,3,24.419
snb_sf1_place_baseline,02_all_children,q05,4,21.931
snb_sf1_place_baseline,02_all_children,q05,5,20.335
snb_sf1_place_dewey,02_all_children,q05,1,89.309
snb_sf1_place_dewey,02_all_children,q05,2,27.612
snb_sf1_place_dewey,02_all_children,q05,3,25.572
snb_sf1_place_dewey,02_all_children,q05,4,22.770
snb_sf1_place_dewey,02_all_children,q05,5,21.332
snb_sf1_place_prepost,02_all_children,q05,1,86.704
snb_sf1_place_prepost,02_all_children,q05,2,28.763
snb_sf1_place_prepost,02_all_children,q05,3,26.332
snb_sf1_place_prepost,02_all_children,q05,4,24.370
snb_sf1_place_prepost,02_all_children,q05,5,25.282
snb_sf1_place_baseline,02_all_children,q06,1,8.704
snb_sf1_place_baseline,02_all_children,q06,2,1.320
snb_sf1_place_baseline,02_all_children,q06,3,1.182
snb_sf1_place_baseline,02_all_children,q06,4,1.184
snb_sf1_place_baseline,02_all_children,q06,5,1.216
snb_sf1_place_dewey,02_all_children,q06,1,14.649
snb_sf1_place_dewey,02_all_children,q06,2,1.417
snb_sf1_place_dewey,02_all_children,q06,3,1.333
snb_sf1_place_dewey,02_all_children,q06,4,1.295
snb_sf1_place_dewey,02_all_children,q06,5,1.275
snb_sf1_place_prepost,02_all_children,q06,1,13.002
snb_sf1_place_prepost,02_all_children,q06,2,1.416
snb_sf1_place_prepost,02_all_children,q06,3,1.324
snb_sf1_place_prepost,02_all_children,q06,4,1.316
snb_sf1_place_prepost,02_all_children,q06,5,1.290
snb_sf1_tagclass_baseline,02_all_children,q05,1,36.963
snb_sf1_tagclass_baseline,02_all_children,q05,2,3.698
snb_sf1_tagclass_baseline,02_all_children,q05,3,3.505
snb_sf1_tagclass_baseline,02_all_children,q05,4,3.721
snb_sf1_tagclass_baseline,02_all_children,q05,5,3.720
snb_sf1_tagclass_dewey,02_all_children,q05,1,53.514
snb_sf1_tagclass_dewey,02_all_children,q05,2,4.032
snb_sf1_tagclass_dewey,02_all_children,q05,3,3.905
snb_sf1_tagclass_dewey,02_all_children,q05,4,4.243
snb_sf1_tagclass_dewey,02_all_children,q05,5,4.177
snb_sf1_tagclass_prepost,02_all_children,q05,1,52.207
snb_sf1_tagclass_prepost,02_all_children,q05,2,4.458
snb_sf1_tagclass_prepost,02_all_children,q05,3,4.009
snb_sf1_tagclass_prepost,02_all_children,q05,4,4.013
snb_sf1_tagclass_prepost,02_all_children,q05,5,4.132
snb_sf1_tagclass_baseline,02_all_children,q06,1,8.061
snb_sf1_tagclass_baseline,02_all_children,q06,2,1.272
snb_sf1_tagclass_baseline,02_all_children,q06,3,1.180
snb_sf1_tagclass_baseline,02_all_children,q06,4,1.155
snb_sf1_tagclass_baseline,02_all_children,q06,5,1.198
snb_sf1_tagclass_dewey,02_all_children,q06,1,13.250
snb_sf1_tagclass_dewey,02_all_children,q06,2,1.287
snb_sf1_tagclass_dewey,02_all_children,q06,3,1.058
snb_sf1_tagclass_dewey,02_all_children,q06,4,0.970
snb_sf1_tagclass_dewey,02_all_children,q06,5,1.061
snb_sf1_tagclass_prepost,02_all_children,q06,1,11.374
snb_sf1_tagclass_prepost,02_all_children,q06,2,1.278
snb_sf1_tagclass_prepost,02_all_children,q06,3,1.536
snb_sf1_tagclass_prepost,02_all_children,q06,4,1.238
snb_sf1_tagclass_prepost,02_all_children,q06,5,1.256
artificial_forests_40_baseline,05_all_leaves,q01_q02,1,50.276
artificial_forests_40_baseline,05_all_leaves,q01_q02,2,2.234
artificial_forests_40_baseline,05_all_leaves,q01_q02,3,1.746
artificial_forests_40_baseline,05_all_leaves,q01_q02,4,1.940
artificial_forests_40_baseline,05_all_leaves,q01_q02,5,1.757
artificial_forests_40_dewey,05_all_leaves,q01_q02,1,45.409
artificial_forests_40_dewey,05_all_leaves,q01_q02,2,2.183
artificial_forests_40_dewey,05_all_leaves,q01_q02,3,1.832
artificial_forests_40_dewey,05_all_leaves,q01_q02,4,1.857
artificial_forests_40_dewey,05_all_leaves,q01_q02,5,1.830
artificial_forests_40_prepost,05_all_leaves,q01_q02,1,31.997
artificial_forests_40_prepost,05_all_leaves,q01_q02,2,1.887
artificial_forests_40_prepost,05_all_leaves,q01_q02,3,1.713
artificial_forests_40_prepost,05_all_leaves,q01_q02,4,1.679
artificial_forests_40_prepost,05_all_leaves,q01_q02,5,1.662
artificial_forests_40_baseline,05_all_leaves,q03,1,7.635
artificial_forests_40_baseline,05_all_leaves,q03,2,1.488
artificial_forests_40_baseline,05_all_leaves,q03,3,1.372
artificial_forests_40_baseline,05_all_leaves,q03,4,1.355
artificial_forests_40_baseline,05_all_leaves,q03,5,1.330
artificial_forests_40_dewey,05_all_leaves,q03,1,9.515
artificial_forests_40_dewey,05_all_leaves,q03,2,1.909
artificial_forests_40_dewey,05_all_leaves,q03,3,1.455
artificial_forests_40_dewey,05_all_leaves,q03,4,1.398
artificial_forests_40_dewey,05_all_leaves,q03,5,1.413
artificial_forests_40_prepost,05_all_leaves,q03,1,7.308
artificial_forests_40_prepost,05_all_leaves,q03,2,1.458
artificial_forests_40_prepost,05_all_leaves,q03,3,1.747
artificial_forests_40_prepost,05_all_leaves,q03,4,1.333
artificial_forests_40_prepost,05_all_leaves,q03,5,1.310
artificial_forests_40_baseline,05_all_leaves,q04,1,7.519
artificial_forests_40_baseline,05_all_leaves,q04,2,1.407
artificial_forests_40_baseline,05_all_leaves,q04,3,1.289
artificial_forests_40_baseline,05_all_leaves,q04,4,1.973
artificial_forests_40_baseline,05_all_leaves,q04,5,1.321
artificial_forests_40_dewey,05_all_leaves,q04,1,10.086
artificial_forests_40_dewey,05_all_leaves,q04,2,1.466
artificial_forests_40_dewey,05_all_leaves,q04,3,1.357
artificial_forests_40_dewey,05_all_leaves,q04,4,1.387
artificial_forests_40_dewey,05_all_leaves,q04,5,1.746
artificial_forests_40_prepost,05_all_leaves,q04,1,7.521
artificial_forests_40_prepost,05_all_leaves,q04,2,1.497
artificial_forests_40_prepost,05_all_leaves,q04,3,1.780
artificial_forests_40_prepost,05_all_leaves,q04,4,1.665
artificial_forests_40_prepost,05_all_leaves,q04,5,1.439
artificial_forests_1000_baseline,05_all_leaves,q01_q02,1,137.599
artificial_forests_1000_baseline,05_all_leaves,q01_q02,2,13.106
artificial_forests_1000_baseline,05_all_leaves,q01_q02,3,11.306
artificial_forests_1000_baseline,05_all_leaves,q01_q02,4,11.300
artificial_forests_1000_baseline,05_all_leaves,q01_q02,5,11.259
artificial_forests_1000_dewey,05_all_leaves,q01_q02,1,91.164
artificial_forests_1000_dewey,05_all_leaves,q01_q02,2,28.668
artificial_forests_1000_dewey,05_all_leaves,q01_q02,3,26.387
artificial_forests_1000_dewey,05_all_leaves,q01_q02,4,26.383
artificial_forests_1000_dewey,05_all_leaves,q01_q02,5,25.269
artificial_forests_1000_prepost,05_all_leaves,q01_q02,1,94.615
artificial_forests_1000_prepost,05_all_leaves,q01_q02,2,26.345
artificial_forests_1000_prepost,05_all_leaves,q01_q02,3,26.760
artificial_forests_1000_prepost,05_all_leaves,q01_q02,4,23.909
artificial_forests_1000_prepost,05_all_leaves,q01_q02,5,22.520
artificial_forests_1000_baseline,05_all_leaves,q03,1,17.605
artificial_forests_1000_baseline,05_all_leaves,q03,2,2.329
artificial_forests_1000_baseline,05_all_leaves,q03,3,2.194
artificial_forests_1000_baseline,05_all_leaves,q03,4,2.251
artificial_forests_1000_baseline,05_all_leaves,q03,5,2.423
artificial_forests_1000_dewey,05_all_leaves,q03,1,22.419
artificial_forests_1000_dewey,05_all_leaves,q03,2,2.708
artificial_forests_1000_dewey,05_all_leaves,q03,3,2.499
artificial_forests_1000_dewey,05_all_leaves,q03,4,2.636
artificial_forests_1000_dewey,05_all_leaves,q03,5,3.075
artificial_forests_1000_prepost,05_all_leaves,q03,1,15.151
artificial_forests_1000_prepost,05_all_leaves,q03,2,2.124
artificial_forests_1000_prepost,05_all_leaves,q03,3,2.084
artificial_forests_1000_prepost,05_all_leaves,q03,4,2.096
artificial_forests_1000_prepost,05_all_leaves,q03,5,2.462
artificial_forests_1000_baseline,05_all_leaves,q04,1,13.535
artificial_forests_1000_baseline,05_all_leaves,q04,2,1.937
artificial_forests_1000_baseline,05_all_leaves,q04,3,1.749
artificial_forests_1000_baseline,05_all_leaves,q04,4,1.857
artificial_forests_1000_baseline,05_all_leaves,q04,5,1.762
artificial_forests_1000_dewey,05_all_leaves,q04,1,17.471
artificial_forests_1000_dewey,05_all_leaves,q04,2,2.006
artificial_forests_1000_dewey,05_all_leaves,q04,3,1.928
artificial_forests_1000_dewey,05_all_leaves,q04,4,1.899
artificial_forests_1000_dewey,05_all_leaves,q04,5,1.899
artificial_forests_1000_prepost,05_all_leaves,q04,1,12.299
artificial_forests_1000_prepost,05_all_leaves,q04,2,1.700
artificial_forests_1000_prepost,05_all_leaves,q04,3,1.565
artificial_forests_1000_prepost,05_all_leaves,q04,4,1.662
artificial_forests_1000_prepost,05_all_leaves,q04,5,1.632
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,1,49.471
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,2,2.035
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,3,1.781
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,4,1.750
artificial_trees_truebase_10_baseline,05_all_leaves,q01_q02,5,1.786
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,1,45.259
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,2,2.107
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,3,1.829
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,4,1.857
artificial_trees_truebase_10_dewey,05_all_leaves,q01_q02,5,1.833
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,1,29.432
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,2,1.910
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,3,1.829
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,4,1.798
artificial_trees_truebase_10_prepost,05_all_leaves,q01_q02,5,1.680
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,1,7.013
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,2,1.737
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,3,1.522
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,4,1.621
artificial_trees_truebase_10_baseline,05_all_leaves,q03_q04,5,1.492
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,1,9.119
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,2,2.152
artificial_trees_truebase_10_dewey,05_all_leaves,q03_q04,3,1.745
