graph,query,scenario,run,runtime_ms
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,2,3.782
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,3,3.049
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,4,3.823
artificial_trees_truebase_1000_dewey,05_all_leaves,q03,5,3.244
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,1,2.717
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,2,2.012
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,3,1.922
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,4,2.002
artificial_trees_truebase_1000_prepost,05_all_leaves,q03,5,1.384
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,1,6.370
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,2,5.415
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,3,4.913
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,4,4.622
artificial_trees_truebase_1000_baseline,05_all_leaves,q04,5,5.170
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,1,3.538
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,2,3.338
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,3,3.306
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,4,3.565
artificial_trees_truebase_1000_dewey,05_all_leaves,q04,5,3.136
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,1,2.076
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,2,1.697
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,3,1.682
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,4,1.979
artificial_trees_truebase_1000_prepost,05_all_leaves,q04,5,1.649
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,1,92.224
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,2,48.544
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,3,38.129
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,4,39.681
artificial_trees_truebase_10000_baseline,05_all_leaves,q01_q02,5,63.386
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,1,15.684
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,2,19.971
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,3,23.997
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,4,20.457
artificial_trees_truebase_10000_dewey,05_all_leaves,q01_q02,5,23.893
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,1,5.149
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,2,7.697
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,3,5.826
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,4,7.892
artificial_trees_truebase_10000_prepost,05_all_leaves,q01_q02,5,7.607
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,1,6.126
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,2,5.716
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,3,5.891
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,4,4.246
artificial_trees_truebase_10000_baseline,05_all_leaves,q03,5,5.323
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,1,13.761
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,2,13.183
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,3,20.200
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,4,20.549
artificial_trees_truebase_10000_dewey,05_all_leaves,q03,5,17.632
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,1,2.841
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,2,2.345
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,3,2.576
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,4,2.433
artificial_trees_truebase_10000_prepost,05_all_leaves,q03,5,2.300
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,1,6.020
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,2,5.540
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,3,5.113
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,4,4.780
artificial_trees_truebase_10000_baseline,05_all_leaves,q04,5,4.808
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,1,16.168
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,2,12.969
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,3,20.313
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,4,15.081
artificial_trees_truebase_10000_dewey,05_all_leaves,q04,5,19.980
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,1,2.534
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,2,2.291
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,3,2.297
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,4,2.454
artificial_trees_truebase_10000_prepost,05_all_leaves,q04,5,2.298
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,1,106.551
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,2,103.884
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,3,136.092
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,4,108.652
artificial_trees_truebase_100000_baseline,05_all_leaves,q01_q02,5,116.303
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,1,203.475
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,2,210.606
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,3,203.334
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,4,181.503
artificial_trees_truebase_100000_dewey,05_all_leaves,q01_q02,5,199.686
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,1,75.373
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,2,31.560
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,3,73.847
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,4,74.651
artificial_trees_truebase_100000_prepost,05_all_leaves,q01_q02,5,74.057
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,1,7.278
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,2,5.621
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,3,5.891
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,4,5.515
artificial_trees_truebase_100000_baseline,05_all_leaves,q03,5,5.698
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,1,156.118
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,2,156.519
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,3,113.390
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,4,174.583
artificial_trees_truebase_100000_dewey,05_all_leaves,q03,5,153.994
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,1,19.466
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,2,21.053
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,3,15.159
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,4,27.129
artificial_trees_truebase_100000_prepost,05_all_leaves,q03,5,27.433
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,1,5.872
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,2,4.645
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,3,4.965
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,4,4.632
artificial_trees_truebase_100000_baseline,05_all_leaves,q04,5,3.955
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,1,108.205
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,2,173.526
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,3,139.310
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,4,180.300
artificial_trees_truebase_100000_dewey,05_all_leaves,q04,5,167.285
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,1,17.674
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,2,18.422
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,3,20.249
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,4,26.580
artificial_trees_truebase_100000_prepost,05_all_leaves,q04,5,26.810
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,1,5.662
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,2,4.563
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,3,3.879
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,4,3.692
artificial_trees_ultratall_10_baseline,05_all_leaves,q01_q02,5,3.853
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,1,3.159
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,2,2.772
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,3,2.601
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,4,2.664
artificial_trees_ultratall_10_dewey,05_all_leaves,q01_q02,5,2.602
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,1,1.682
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,2,1.553
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,3,1.423
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,4,1.786
artificial_trees_ultratall_10_prepost,05_all_leaves,q01_q02,5,1.888
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,1,4.007
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,2,3.375
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,3,3.564
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,4,3.437
artificial_trees_ultratall_10_baseline,05_all_leaves,q03,5,3.818
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,1,3.182
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,2,2.440
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,3,2.970
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,4,2.629
artificial_trees_ultratall_10_dewey,05_all_leaves,q03,5,2.362
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,1,1.783
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,2,1.605
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,3,1.463
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,4,1.593
artificial_trees_ultratall_10_prepost,05_all_leaves,q03,5,1.203
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,1,4.238
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,2,3.734
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,3,4.044
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,4,3.387
artificial_trees_ultratall_10_baseline,05_all_leaves,q04,5,3.911
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,1,3.202
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,2,2.627
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,3,2.857
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,4,2.495
artificial_trees_ultratall_10_dewey,05_all_leaves,q04,5,2.279
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,1,1.924
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,2,1.681
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,3,1.624
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,4,1.665
artificial_trees_ultratall_10_prepost,05_all_leaves,q04,5,1.725
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,1,5.331
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,2,4.462
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,3,4.503
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,4,4.502
artificial_trees_ultratall_100_baseline,05_all_leaves,q01_q02,5,5.412
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,1,3.374
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,2,2.331
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,3,3.124
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,4,2.781
artificial_trees_ultratall_100_dewey,05_all_leaves,q01_q02,5,2.772
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,1,1.791
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,2,1.738
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,3,1.816
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,4,1.841
artificial_trees_ultratall_100_prepost,05_all_leaves,q01_q02,5,1.990
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,1,4.182
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,2,4.176
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,3,3.791
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,4,4.038
artificial_trees_ultratall_100_baseline,05_all_leaves,q03,5,4.094
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,1,2.696
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,2,2.532
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,3,2.220
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,4,2.753
artificial_trees_ultratall_100_dewey,05_all_leaves,q03,5,2.546
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,1,1.995
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,2,1.675
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,3,1.668
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,4,1.494
artificial_trees_ultratall_100_prepost,05_all_leaves,q03,5,1.569
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,1,4.664
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,2,3.466
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,3,4.141
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,4,4.082
artificial_trees_ultratall_100_baseline,05_all_leaves,q04,5,3.376
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,1,3.024
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,2,2.985
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,3,2.819
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,4,2.374
artificial_trees_ultratall_100_dewey,05_all_leaves,q04,5,2.888
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,1,1.741
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,2,1.771
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,3,1.790
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,4,1.856
artificial_trees_ultratall_100_prepost,05_all_leaves,q04,5,1.921
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,1,14.814
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,2,11.692
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,3,13.087
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,4,10.488
artificial_trees_ultratall_1000_baseline,05_all_leaves,q01_q02,5,13.327
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,1,3.277
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,2,2.748
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,3,2.653
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,4,2.798
artificial_trees_ultratall_1000_dewey,05_all_leaves,q01_q02,5,2.995
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,1,2.146
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,2,1.894
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,3,2.011
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,4,2.090
artificial_trees_ultratall_1000_prepost,05_all_leaves,q01_q02,5,1.703
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,1,6.043
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,2,5.035
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,3,4.762
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,4,4.125
artificial_trees_ultratall_1000_baseline,05_all_leaves,q03,5,4.299
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,1,3.099
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,2,3.242
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,3,3.210
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,4,3.310
artificial_trees_ultratall_1000_dewey,05_all_leaves,q03,5,2.749
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,1,2.012
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,2,2.014
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,3,2.013
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,4,1.837
artificial_trees_ultratall_1000_prepost,05_all_leaves,q03,5,1.652
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,1,6.305
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,2,5.142
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,3,5.462
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,4,4.868
artificial_trees_ultratall_1000_baseline,05_all_leaves,q04,5,4.330
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,1,3.685
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,2,2.731
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,3,2.847
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,4,2.853
artificial_trees_ultratall_1000_dewey,05_all_leaves,q04,5,3.431
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,1,1.802
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,2,1.932
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,3,1.524
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,4,1.820
artificial_trees_ultratall_1000_prepost,05_all_leaves,q04,5,1.896
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,1,32.678
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,2,28.178
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,3,28.422
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,4,30.351
artificial_trees_ultratall_10000_baseline,05_all_leaves,q01_q02,5,33.989
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,1,10.582
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,2,9.451
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,3,10.062
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,4,12.266
artificial_trees_ultratall_10000_dewey,05_all_leaves,q01_q02,5,18.657
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,1,2.995
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,2,5.491
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,3,5.329
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,4,5.294
artificial_trees_ultratall_10000_prepost,05_all_leaves,q01_q02,5,3.303
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,1,4.864
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,2,3.797
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,3,3.469
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,4,3.375
artificial_trees_ultratall_10000_baseline,05_all_leaves,q03,5,3.889
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,1,11.939
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,2,13.264
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,3,12.651
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,4,13.187
artificial_trees_ultratall_10000_dewey,05_all_leaves,q03,5,17.924
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,1,2.121
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,2,1.846
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,3,1.794
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,4,1.815
artificial_trees_ultratall_10000_prepost,05_all_leaves,q03,5,1.799
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,1,5.811
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,2,5.169
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,3,4.946
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,4,4.618
artificial_trees_ultratall_10000_baseline,05_all_leaves,q04,5,5.367
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,1,14.339
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,2,13.727
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,3,17.805
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,4,17.547
artificial_trees_ultratall_10000_dewey,05_all_leaves,q04,5,18.023
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,1,2.071
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,2,2.013
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,3,1.911
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,4,1.920
artificial_trees_ultratall_10000_prepost,05_all_leaves,q04,5,1.841
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,1,161.938
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,2,128.048
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,3,126.448
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,4,144.342
artificial_trees_ultratall_100000_baseline,05_all_leaves,q01_q02,5,135.914
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,1,156.547
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,2,167.540
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,3,142.526
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,4,125.164
artificial_trees_ultratall_100000_dewey,05_all_leaves,q01_q02,5,169.876
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,1,29.850
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,2,42.288
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,3,36.918
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,4,42.346
artificial_trees_ultratall_100000_prepost,05_all_leaves,q01_q02,5,42.143
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,1,5.976
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,2,4.585
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,3,4.583
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,4,5.926
artificial_trees_ultratall_100000_baseline,05_all_leaves,q03,5,6.128
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,1,142.804
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,2,93.565
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,3,141.536
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,4,129.362
artificial_trees_ultratall_100000_dewey,05_all_leaves,q03,5,130.102
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,1,11.555
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,2,9.090
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,3,10.561
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,4,12.736
artificial_trees_ultratall_100000_prepost,05_all_leaves,q03,5,16.310
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,1,6.540
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,2,4.480
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,3,4.319
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,4,4.660
artificial_trees_ultratall_100000_baseline,05_all_leaves,q04,5,3.999
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,1,132.352
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,2,84.026
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,3,120.946
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,4,135.021
artificial_trees_ultratall_100000_dewey,05_all_leaves,q04,5,103.537
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,1,11.046
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,2,10.000
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,3,12.359
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,4,16.020
artificial_trees_ultratall_100000_prepost,05_all_leaves,q04,5,16.117
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,1,4.744
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,2,4.078
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,3,3.562
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,4,4.313
artificial_trees_ultrawide_10_baseline,05_all_leaves,q01_q02,5,3.736
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,1,3.236
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,2,2.536
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,3,2.650
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,4,2.580
artificial_trees_ultrawide_10_dewey,05_all_leaves,q01_q02,5,3.129
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,1,1.974
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,2,1.556
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,3,1.486
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,4,1.880
artificial_trees_ultrawide_10_prepost,05_all_leaves,q01_q02,5,1.502
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,1,4.955
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,2,4.710
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,3,4.316
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,4,4.090
artificial_trees_ultrawide_10_baseline,05_all_leaves,q03,5,3.693
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,1,2.750
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,2,3.023
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,3,2.503
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,4,2.902
artificial_trees_ultrawide_10_dewey,05_all_leaves,q03,5,2.971
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,1,1.867
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,2,1.646
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,3,1.915
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,4,1.638
artificial_trees_ultrawide_10_prepost,05_all_leaves,q03,5,2.249
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,1,3.707
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,2,3.718
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,3,4.006
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,4,3.987
artificial_trees_ultrawide_10_baseline,05_all_leaves,q04,5,3.645
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,1,2.775
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,2,2.548
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,3,2.527
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,4,2.741
artificial_trees_ultrawide_10_dewey,05_all_leaves,q04,5,2.288
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,1,1.815
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,2,1.673
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,3,1.465
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,4,1.424
artificial_trees_ultrawide_10_prepost,05_all_leaves,q04,5,1.509
